478060,2
478076,1
478039,1
478073,1
478058,1
478052,1
478073,1
477094,1
478054,2
478076,1
478028,1
478057,3
477294,4
478076,1
478060,1
478073,1
478077,1
478331,3
478066,1
478039,2
478071,1
478054,1
478076,1
478060,1
478056,1
478065,1
477471,1
477094,4
478073,1
478039,1
478073,1
478056,2
477094,2
478065,1
478076,1
478028,1
477294,4
478331,6
478053,1
477471,1
477295,2
478073,1
478031,7
478028,1
478076,1
478077,1
478074,1
478073,1
477471,2
478054,1
478051,1
478056,3
478029,1
478065,1
478054,2
477297,3
478060,2
478053,1
478076,1
478052,4
478056,1
478058,1
478066,1
477471,2
478028,1
477471,1
477116,2
478079,3
477471,2
478067,1
478073,1
478051,4
478063,2
478042,1
478029,1
478068,2
478029,1
478064,4
478063,1
478039,2
478054,1
478053,1
478054,4
478062,1
477532,3
478064,1
478052,1
478079,3
478064,2
478071,2
478064,1
478054,1
478068,1
478065,1
478060,1
478068,6
478056,2
478028,1
478051,1
478066,1
478028,1
478066,1
478056,1
478031,2
477532,3
477471,1
478029,1
478065,2
478053,1
478069,1
478051,2
478052,2
478053,1
477471,2
477296,4
478061,1
478077,1
478064,1
478078,4
478063,1
478060,1
478056,1
478074,2
477471,1
478051,1
478029,1
478054,1
478065,1
477295,6
478065,1
478051,4
478068,1
478053,1
478057,1
478060,1
478076,1
478068,1
478039,1
477471,1
478039,1
478054,3
478028,1
478054,1
478056,2
478058,1
477471,2
478079,1
478076,1
478065,1
478070,1
478030,4
478078,1
478039,2
478060,6
478031,1
478052,2
477508,3
478056,1
478064,1
477471,1
477294,4
478064,1
478079,1
478078,1
478060,1
478076,1
478058,1
477532,4
476873,3
478053,1
478080,1
478060,2
477471,2
478076,1
477295,4
477532,3
478053,1
478039,1
477471,1
478061,3
478039,1
478076,1
478076,1
478070,1
478057,1
478065,1
478076,1
478070,1
478065,1
478076,1
478051,2
477471,2
477471,1
477508,1
477547,2
477471,1
478076,1
478051,3
478070,1
478065,1
478065,1
478076,1
477471,1
477471,1
478070,1
478053,1
477544,1
478076,1
478070,1
478078,1
477546,1
477294,6
478054,1
478065,1
477544,2
478053,1
477471,1
478053,1
478058,1
477508,1
478076,1
478052,1
478076,1
477074,2
478076,1
478065,1
478070,1
477094,2
478039,2
478060,1
477295,3
478076,1
478053,1
478076,1
477547,6
478023,60
478070,1
477544,4
477508,1
478065,1
478070,1
478051,2
477471,1
477508,2
477471,1
478065,1
477471,1
478039,1
477544,1
478053,1
477966,3
477966,2
477966,3
478078,1
478075,2
477544,3
477508,2
477471,2
478076,1
478066,1
478076,1
478065,1
478060,1
478072,1
477544,2
477966,2
477295,6
478070,1
477966,1
478065,1
478053,2
477295,24
477966,3
477471,1
477547,2
478076,1
478076,1
477545,2
478050,1
478076,1
478053,1
478065,1
478626,2
478070,1
477545,3
478076,1
477543,2
477965,1
478073,1
477544,3
478070,1
478060,1
478056,1
477295,3
477543,3
477295,6
477094,1
478076,1
477965,1
478076,1
477093,2
477094,1
477543,1
477543,1
478065,1
478051,1
478051,1
478051,1
477093,1
478070,1
478076,1
478070,1
477509,1
478051,2
477092,1
478076,2
477543,2
477095,2
477095,1
478065,1
478065,1
478057,1
478076,1
477543,2
477509,3
477509,1
478078,20
477074,2
478056,3
478076,1
478053,1
478025,65
478076,2
478022,35
478051,1
477074,1
478065,1
477092,1
477095,1
477092,1
477509,1
478024,65
477095,1
477543,1
478076,1
477094,2
478076,1
477965,2
478051,1
477509,1
477543,2
477543,3
477509,2
477090,1
478051,1
477509,2
477094,1
478051,4
478065,1
478039,1
477092,1
478053,2
477471,3
477509,6
478065,1
478076,2
477091,6
477509,2
478076,1
478074,1
477092,1
478070,1
478077,1
477295,1
478051,1
478070,1
478077,2
478051,2
477964,3
478065,1
477509,6
477509,1
478051,1
478053,1
477095,1
478628,1
477092,4
477074,1
477095,1
477092,2
478051,2
478051,5
477509,2
478077,1
478051,1
477509,1
477074,1
477091,2
477509,1
477509,1
477095,1
478051,1
477092,1
478065,1
477965,1
477543,2
478076,1
478065,1
478076,3
477535,2
478051,2
478051,2
478051,1
478070,1
477509,1
477535,2
478076,1
477964,2
477509,1
478051,2
478051,2
478050,1
478076,1
478051,1
477097,6
478031,4
477097,5
477094,1
477509,12
477094,1
478076,1
478073,1
478070,1
477092,4
478065,1
478076,1
478070,1
478076,1
478077,1
478077,1
478077,1
477295,3
478076,1
478073,1
477961,3
478070,2
478077,1
477964,12
478077,1
478050,1
478076,1
477097,1
478057,3
478074,1
477962,3
477092,1
477074,1
478077,1
477092,1
477963,1
478070,1
477092,2
478057,1
478079,1
477086,8
478070,3
477084,1
478077,2
478054,1
477084,2
478052,3
478065,1
478054,3
478073,1
478065,1
478073,1
478080,1
477074,1
478052,1
478076,1
478076,1
477094,2
477091,4
478054,1
478076,1
477086,15
478051,1
478079,2
477963,1
478070,2
478052,2
478054,1
478077,2
478052,4
478074,1
478077,1
478065,1
477092,2
478073,1
478080,2
477084,2
478054,3
477084,3
477092,3
478030,1
477097,6
478065,1
477092,2
477088,1
477074,1
478073,1
477097,1
478065,2
478074,1
478104,1
477092,2
477086,2
478052,1
478030,1
478030,2
477097,3
478080,2
478073,1
478057,9
478080,1
478079,1
477086,1
478073,1
477091,2
478054,3
478073,1
478104,3
478080,1
478065,1
478073,1
477960,4
478076,1
477091,1
477097,2
478070,3
477962,6
478073,1
478076,1
478073,1
477088,2
477097,1
478074,2
477074,1
478073,1
478052,1
478030,4
478076,1
478076,1
478057,2
477088,1
478054,1
478104,1
477960,2
477088,1
477087,7
478073,1
477097,1
478073,1
478073,1
477092,1
477084,1
478073,1
478057,1
478080,4
477087,3
477088,6
477960,1
478054,2
478052,1
477962,4
478052,1
477092,1
478074,2
478080,1
478073,1
478057,23
477092,3
477088,1
478080,4
478077,1
478079,3
478054,1
478074,1
477084,4
477091,1
477960,2
477097,2
478103,1
477088,1
478054,2
478079,2
478079,2
478073,4
477095,2
478077,1
477095,1
478052,3
477086,10
478077,1
477092,1
478052,1
477962,3
477960,1
477089,1
478039,2
478077,1
478104,1
477092,2
478080,1
477088,1
478104,1
477088,1
478079,2
477960,1
478054,2
478074,2
477086,3
478104,1
478076,1
478054,3
478076,1
477962,2
478073,1
477086,4
478104,3
478074,1
477097,2
478052,1
478073,1
477962,2
478077,2
477097,5
477086,8
477960,1
477294,2
477074,1
478054,1
478030,1
478103,1
477092,2
477087,5
478076,1
478076,1
478052,1
478073,1
477962,3
477962,5
478079,2
477960,1
477092,3
477096,1
478073,4
478054,3
477088,1
478073,2
478052,1
477960,1
478104,1
478080,1
478052,2
477097,1
478073,1
478054,4
477294,6
478054,1
478080,1
478076,1
477089,2
478052,6
477089,12
477074,1
478076,1
478074,1
477092,1
478073,1
477960,1
477088,2
478074,1
477088,1
478104,1
478030,3
477084,2
477088,2
477085,32
478080,2
477962,2
478076,1
477086,5
478061,4
477097,8
477089,10
478077,1
478070,1
477092,1
478079,2
478073,1
477960,2
477091,1
477089,1
477089,1
478054,1
477088,1
477093,2
478077,4
477094,1
477962,3
478030,1
477088,1
477088,1
478052,1
477095,1
478079,5
478073,1
478100,4
478065,1
478102,4
478077,1
477084,6
478080,1
477467,1
477094,1
478039,1
477087,2
478062,1
477088,2
478074,1
478102,1
477090,1
477094,2
478079,3
478030,1
478077,1
478073,2
478102,1
478052,1
478054,1
478079,6
478103,1
477088,1
478077,1
478073,4
477088,2
477094,1
478074,2
477962,2
477095,2
478080,1
478366,24
477090,2
478039,2
477084,2
477096,1
478079,1
478077,1
477090,1
478102,1
478054,1
477960,2
477962,5
477090,2
477084,1
478052,1
478077,1
477084,1
477088,1
478030,1
478054,1
478077,1
477093,1
478079,3
478030,1
478073,1
477086,15
477097,1
478367,24
477092,1
477085,1
478102,1
478052,1
477090,2
478077,1
477084,4
477093,1
477088,1
477094,1
477094,2
477093,1
477096,1
478030,2
478100,8
478069,1
478028,2
477116,6
477094,1
478073,1
478063,1
478103,1
478054,1
477090,2
477094,1
478065,1
477093,3
477116,6
478066,1
477097,1
478077,1
478073,1
478077,1
477084,1
478052,1
478061,1
477088,1
477088,1
478073,1
477093,1
478079,3
478050,1
478050,1
477090,1
478066,1
478073,1
477093,2
477097,1
477096,2
478077,1
478074,1
478054,1
478066,1
478073,1
477087,1
477959,2
477089,6
478077,1
478073,1
477090,1
477094,2
477094,2
477093,2
478100,5
478100,2
478054,2
477097,1
478079,3
477096,2
478077,1
478066,1
477096,1
477088,1
477962,3
478073,1
478061,1
478061,1
477093,1
477958,2
477090,1
477094,4
478077,1
478074,1
477090,1
478074,1
477093,2
477962,1
478079,3
478050,1
478073,1
477094,1
478080,2
478080,1
477094,1
478101,2
478054,1
478102,1
477097,5
477085,3
477087,1
478050,1
477093,1
477094,2
477094,2
478102,2
478073,1
477089,1
477959,1
478100,2
478073,1
478050,1
477097,1
477294,2
478054,1
478099,20
478050,1
477093,1
478074,4
477095,1
478080,1
477094,1
477962,3
477094,2
478079,2
478080,1
477090,1
478073,1
477090,1
478077,1
477294,4
478100,3
477090,1
478054,1
477958,2
477092,1
478045,6
478054,2
478102,1
478050,2
477087,2
478054,4
478368,40
478077,1
478073,1
477088,2
477093,1
477097,3
478077,1
478039,2
477093,1
477096,1
477086,10
478074,2
478073,1
477094,1
478050,1
478073,1
477094,1
478052,1
478080,2
478102,1
478079,2
477094,1
477096,3
477090,1
477088,1
478073,1
478030,7
477087,1
477094,1
478030,3
478073,1
477088,1
478050,2
478079,2
477958,4
477093,2
477084,4
478073,2
478074,3
478061,1
477093,1
478101,4
478073,1
477094,2
478079,3
477084,1
477094,1
478050,1
477088,1
478102,3
477087,6
478076,1
478050,1
477087,1
478077,2
477094,4
478054,1
477093,1
478103,1
478050,2
478102,2
478073,1
477093,1
477962,3
478100,6
478100,2
478073,1
477969,3
478061,1
477097,2
478054,1
478099,6
478100,3
478074,2
477962,5
477093,1
478101,2
478050,1
478094,1
478099,2
478073,1
477090,1
478102,2
478050,1
478073,1
478102,1
478061,1
477093,1
477093,1
478052,1
477088,1
477090,1
477087,1
477294,2
478073,1
478050,1
477094,1
477958,2
478050,1
477088,1
478039,2
478061,1
478074,2
477097,1
477962,5
477094,1
478050,1
478102,1
478073,1
478061,1
478061,1
478096,46
478074,1
478098,2
478050,1
478080,2
477968,1
477088,1
478103,1
477088,1
478050,2
478098,2
477958,12
478102,1
477088,1
478061,1
478098,2
477084,5
478073,2
478050,1
478099,4
477093,1
478066,2
478050,1
478030,1
478050,1
477094,1
477093,1
478074,1
478102,1
477094,2
477084,1
477084,2
478050,1
477959,2
477089,35
478066,1
478050,1
478101,2
477088,1
477097,3
478097,9
477087,3
478061,1
477097,1
477087,2
478103,1
478054,2
478079,1
478076,2
478080,1
478030,1
478073,1
478101,1
478054,1
477096,1
478050,1
478050,1
478080,2
477092,1
477090,1
477096,2
477084,4
477093,2
477087,2
477084,4
477090,1
478102,1
477096,2
477090,1
477094,2
478080,2
477085,6
478102,1
477094,2
478122,2
477097,1
478050,1
478061,1
478093,4
477958,6
478054,1
477093,2
478080,2
478098,3
478030,1
478102,1
478074,2
477967,1
478050,1
478050,1
478073,1
477097,1
478100,6
478066,1
477093,1
478054,1
478102,1
477958,1
477090,1
478050,2
477093,1
478054,1
477958,1
478093,2
477094,2
477958,6
477085,1
477967,2
477085,3
478103,2
478122,3
478050,1
478050,1
478099,4
478050,1
477084,1
478073,1
478074,1
478102,1
478093,2
478050,1
477097,5
478098,2
478102,2
478050,1
478050,1
477093,2
478098,3
478074,1
478050,2
478102,1
478061,1
478061,1
477087,2
478054,1
478050,1
477968,2
477093,4
478050,1
478102,3
478073,1
477093,2
478074,4
478050,1
478080,2
477093,1
478102,1
477958,2
477097,1
478369,12
478073,1
477968,2
477096,1
478080,1
478050,1
477968,2
478095,51
478050,1
478094,8
478101,3
478074,1
478122,1
478102,1
478080,1
478050,1
478054,1
477958,6
477087,2
477088,1
478100,2
478121,1
478098,2
478102,1
478061,1
478073,1
478080,2
478061,1
477093,4
478050,1
477087,1
478073,1
478102,2
478050,1
478101,3
478073,1
477084,1
477092,1
478073,1
477968,2
478074,1
478050,2
478121,1
477967,2
477087,6
478074,1
478054,2
477097,1
478102,1
478050,1
478118,1
478050,2
478122,1
478120,1
478115,1
477093,4
478061,1
478061,1
478061,1
478122,3
478073,2
478050,1
478050,1
477097,1
477084,1
477092,1
478119,1
477967,1
478050,2
478102,1
478116,1
477092,1
477093,1
478050,2
478073,1
477967,1
478113,4
478080,2
478050,2
477084,1
478101,1
478102,2
478109,1
478073,2
478121,1
477967,2
478121,1
477994,8
478073,1
477092,1
478050,1
477093,10
477093,1
478050,2
478050,1
478117,1
478074,1
478101,4
478100,1
478117,1
477994,3
478122,2
477967,4
477967,2
478100,3
478117,1
478120,1
478054,1
477967,1
477097,1
477087,1
478073,1
478121,1
478110,5
478110,1
477087,1
478116,2
478122,4
477967,1
478116,1
478073,2
478116,1
478110,1
477093,1
478110,1
477087,3
478109,3
478103,1
478111,1
478102,2
478054,1
478120,1
478074,3
478073,1
478050,2
477092,2
477092,1
478050,1
478113,2
478109,2
478115,2
477967,1
478111,2
478050,2
478073,1
478102,1
478109,1
478054,1
478110,2
478121,1
478050,1
478113,2
477092,1
477087,1
478117,1
478102,1
478120,2
478117,1
478109,1
478113,2
478080,2
478050,1
477993,2
478111,1
478118,16
478109,1
478117,1
478118,4
477092,1
477093,1
478061,1
478050,3
478117,1
478050,1
478100,3
478073,1
478121,1
477087,2
478111,1
478074,2
478113,2
478119,1
478080,1
478121,1
478074,2
478102,1
478113,1
477087,2
478116,1
477992,3
478113,1
478050,4
478114,3
478073,2
478080,1
478114,4
478110,2
477094,1
478074,2
477092,1
478102,1
477093,2
477086,25
477094,1
478110,3
478119,1
478111,2
478109,1
478117,2
478112,2
478113,1
478074,1
477991,4
478116,1
477084,6
478070,1
478073,2
478102,1
478120,1
478119,1
478109,2
478117,2
478112,1
478080,2
477087,2
478102,1
478113,1
478120,1
478105,2
478110,4
478073,2
478070,1
477993,1
477094,1
478116,1
477087,2
477094,1
477093,1
477993,1
477086,1
478111,1
478074,2
478050,3
478119,1
478050,2
478109,1
478117,1
478109,1
478073,1
477084,1
478070,1
477093,4
478113,1
478111,1
478121,2
478109,1
478102,1
478073,2
478111,1
478119,1
478050,2
478073,1
478054,1
478117,1
478073,1
477094,1
478118,1
477086,1
478070,1
478115,2
478117,2
478116,4
477084,4
478108,1
478122,2
477993,4
478110,5
477092,1
478108,1
477084,2
478370,12
478121,1
478110,1
478109,1
478102,1
478109,2
478050,1
477092,1
477087,2
478102,1
477093,2
478073,1
478050,1
478111,2
478105,5
478117,1
478080,1
478070,1
477992,1
478111,2
478110,1
478120,1
478108,1
478115,4
478110,1
478105,2
478109,1
478073,1
478110,5
477087,1
477087,1
478110,2
478105,2
478119,1
478102,2
477087,1
478113,1
477990,2
478116,4
478122,4
478105,4
478393,2
478108,1
477086,1
478121,1
478080,1
478109,1
478394,4
478115,1
477092,2
478111,2
478050,1
478117,1
477993,1
478107,8
478073,1
477087,1
478119,1
477094,2
478111,1
478121,5
478120,2
478110,3
478103,1
478372,12
478111,3
478117,1
478117,1
478115,2
478108,2
477086,1
478110,4
478054,1
478080,1
478050,3
478107,3
478109,2
477093,4
478119,1
477989,3
478111,1
477092,3
478109,1
478119,1
478116,1
478102,1
477993,3
478119,1
478113,1
477992,1
478111,1
478110,3
477086,1
478120,1
478392,3
478109,1
478050,1
478080,1
478107,2
478112,15
478105,2
478108,1
478050,4
478393,6
477094,1
478109,1
478120,1
478392,4
478050,1
477093,3
478109,2
477086,6
478105,3
478391,1
478102,1
478107,2
477094,4
478116,1
477087,2
478394,7
478110,1
478394,13
478119,2
478390,1
478387,1
478391,1
478107,2
477988,1
478110,2
478390,1
477094,2
478111,1
477987,4
478102,1
478117,1
478389,1
478391,1
478050,1
478109,1
478050,1
478108,1
478386,3
478080,1
477084,2
477094,2
477988,1
478107,2
477987,4
478105,2
478050,1
477094,1
477087,1
478391,1
478110,5
478387,2
478386,1
478111,1
478385,1
478109,1
478115,1
478105,1
478119,1
477987,3
478388,1
478385,1
478110,2
478394,1
478116,1
478111,1
478102,1
478389,4
478109,3
477087,1
477084,3
477993,4
478117,1
478110,1
478117,1
478102,1
477092,1
478111,2
478080,3
478391,2
477991,4
478120,2
478110,1
478073,1
478107,2
478109,1
478110,1
478079,3
478111,2
477958,4
478113,1
478117,1
477094,2
477084,1
478386,2
478073,2
478120,2
478110,1
478102,2
477084,5
477093,1
478109,1
478108,1
477991,2
478105,5
478112,5
478391,1
477084,2
478110,5
478105,2
478116,3
478117,1
478108,1
478392,2
477093,2
478387,1
478388,1
478107,4
477094,1
478386,1
478111,1
478117,3
478389,2
477986,2
478390,4
478109,2
477973,3
478108,1
477087,2
478385,2
478107,2
478110,1
478388,2
478386,1
478387,1
478111,1
478385,2
478117,1
477986,1
478110,1
478105,1
477087,2
478386,1
477973,1
478107,4
478111,1
478390,3
477986,2
478391,1
478389,1
478112,3
478387,1
478384,4
478388,2
478109,3
477084,2
477084,4
478108,1
478107,4
477087,1
478391,2
478390,2
478386,1
478117,3
478105,2
478111,1
478390,3
478387,1
478394,1
478385,2
478112,1
477973,2
478496,45
478117,1
478389,2
478107,2
478109,2
477973,2
478380,1
478111,1
478386,1
478391,1
478384,2
478054,2
478380,1
477973,1
478390,2
478381,4
478107,4
478394,1
477084,2
478110,1
478105,4
478377,1
478381,1
477094,1
478102,2
478119,1
478111,1
478054,1
478379,2
477087,2
478121,1
478073,1
477094,2
478102,1
478385,2
478121,4
478111,2
478109,1
478117,1
477973,2
478103,1
478371,12
478120,2
478388,1
478105,2
478390,1
478050,1
477093,1
478377,1
478074,2
477085,4
478080,2
477090,1
478109,2
478387,2
477971,6
478386,1
478385,1
477973,2
478377,1
478379,1
478389,2
478384,1
478116,2
478389,1
477094,1
478109,1
478107,1
478388,1
478109,1
478107,2
478381,2
478109,1
478379,1
478116,1
478388,1
478377,1
477989,2
478382,12
478110,1
478385,2
478107,4
478117,2
478107,1
478393,1
478377,2
478102,1
477093,2
478386,1
478379,1
478050,5
477094,2
478377,1
478379,1
478073,1
478109,3
478102,1
477990,2
478115,1
478386,1
477084,1
478387,1
478112,19
478054,1
478381,3
478379,1
477094,1
478119,1
478390,1
478107,1
477990,2
478116,2
478119,1
478377,1
478080,1
477971,2
478105,2
478391,1
478377,1
478384,2
477972,2
478111,1
478117,1
478110,2
478115,1
478388,1
478107,1
478377,1
478391,1
478390,2
478105,2
478387,2
478379,1
478377,1
478111,1
478108,1
478384,2
478105,1
478380,1
478374,2
478389,1
478111,1
478111,1
478383,6
477972,2
478379,1
478105,1
478377,1
477971,6
478109,2
478108,2
478108,2
478387,1
478105,2
478112,15
478105,1
478111,1
478380,1
478377,1
478111,2
478376,1
478382,1
477972,6
478109,2
478108,1
478388,2
478389,3
478388,1
477972,6
478105,1
478388,1
478382,2
478109,2
478379,1
478374,1
477970,2
478373,1
478380,1
477972,3
478383,6
478380,1
478112,5
478111,1
478391,2
478385,2
478105,1
478375,1
478114,10
478386,1
478120,2
478377,1
478388,1
478381,3
477972,2
478378,1
478117,2
478105,2
478107,5
478109,1
478388,1
477970,2
478375,1
478393,1
477084,2
478387,2
478112,5
478108,1
478377,1
478396,5
477087,1
478389,4
478383,8
478379,1
478385,1
478110,1
478391,1
478120,2
478111,1
478380,1
478108,2
478391,1
478379,1
478386,1
478388,1
478385,2
478389,1
478388,2
478013,60
477094,1
477084,4
478387,1
478391,1
478117,1
477987,4
478389,1
478054,1
478115,1
478109,1
478050,1
478380,1
478111,2
478105,2
478376,1
478385,1
478377,2
477990,2
478385,1
478080,2
478107,4
478386,1
478120,3
478108,2
477093,1
478381,1
478115,2
478379,1
478392,1
478107,2
477989,2
478383,5
478377,1
478388,1
478391,1
478377,1
478106,8
478105,1
478375,2
478386,1
478111,2
478383,4
478388,1
478385,2
478373,3
478395,1
478378,1
478376,1
478377,1
478380,1
478106,2
478378,2
478106,2
478108,2
478377,1
478112,3
478105,1
478388,2
478497,60
478397,10
478380,1
478391,3
478395,5
478380,1
478389,1
478109,1
478382,1
478377,1
478388,2
478380,1
478109,1
478373,1
478377,1
478396,21
478106,2
478388,2
478389,1
478385,2
478107,1
478397,2
478388,1
478112,1
478395,5
478586,7
478377,1
478388,2
478380,1
478391,1
478383,8
478109,1
478378,2
478585,1
478108,2
478377,1
478398,3
478385,1
478388,2
478397,1
478109,1
478389,1
478377,1
478585,1
478385,2
478105,1
478386,1
478379,10
478379,1
478383,4
478112,1
478388,1
478385,2
478585,3
478378,2
478395,5
478378,1
478111,4
478386,1
478109,1
478377,2
478375,2
478399,2
478379,1
478376,1
476452,1
476455,1
476452,1
478391,1
478399,2
478109,3
476455,3
478391,1
476452,2
476449,1
478106,1
478498,35
478377,1
478397,2
478395,2
476452,1
476455,1
478378,1
478585,28
476452,1
476452,10
478389,1
476454,4
478106,1
478585,8
478105,6
478378,1
476449,1
478391,1
478375,2
478623,1
478392,2
478111,1
478380,3
478110,1
478391,1
478385,1
478376,1
478119,2
478377,1
478389,1
478050,2
478105,1
478389,1
478379,1
478391,1
476452,1
478373,1
476449,2
478380,1
478106,1
476454,1
476449,1
478391,1
478378,2
476452,1
478398,5
478385,1
478397,14
476449,1
478373,1
478380,1
476449,1
478105,4
478112,2
478397,4
478389,1
478375,1
478380,1
478379,1
478377,2
476454,1
478105,4
476448,1
478108,1
476453,2
476456,2
478380,2
476452,1
478396,10
478378,1
478585,1
478106,1
476449,1
478376,1
478398,4
477970,10
478378,1
478398,3
478389,2
478396,2
478383,4
478386,1
478388,1
478374,3
476455,8
476452,1
478105,1
478380,2
478385,1
478105,2
478405,2
478378,2
478106,2
478378,2
476449,2
476452,5
478585,2
476449,1
478391,1
478401,5
476453,3
478385,1
478373,1
478377,2
478586,1
478378,1
476448,1
476454,1
476449,2
478385,1
476455,3
478380,1
476452,3
478401,3
478405,5
478399,15
476452,2
478398,5
478116,5
476456,2
478050,5
478050,1
478380,4
478109,2
478585,1
478109,1
478586,3
478382,3
478399,10
478380,1
478399,1
478380,1
478395,2
476454,2
478383,8
478373,1
478585,1
478397,6
476455,1
476456,1
476452,4
478377,2
478378,1
476454,1
478380,2
478109,2
478380,1
478379,2
476456,7
478377,1
476454,1
476452,8
478106,2
476456,3
478400,44
478398,2
476449,1
476455,6
478585,5
478109,3
478379,1
478391,2
478585,2
478586,2
476455,1
478395,1
478379,1
476448,2
476453,1
478586,1
478400,6
478379,1
478378,1
478400,10
476455,1
478586,1
478106,1
478377,1
478585,12
476453,1
478391,2
476452,10
478398,3
476453,1
478586,3
478109,1
478373,1
476454,1
478105,14
478585,3
476452,3
478377,1
476452,7
478397,2
478379,2
478399,11
478391,1
478377,1
478379,1
476456,4
478377,1
476452,4
478400,4
476449,1
478377,1
478405,6
478383,2
478378,3
478403,2
478379,1
478585,3
476456,1
478373,1
478380,4
478399,2
478106,1
478380,1
478109,4
478379,1
478586,1
478585,30
478405,16
478378,4
476449,5
478397,3
478108,2
478389,1
476449,1
478109,1
476450,1
476449,5
476448,1
478377,2
478405,1
478377,1
476452,1
478373,1
476453,3
478400,8
476452,2
478109,1
478404,2
478401,5
476454,3
478397,5
478109,2
478379,1
476452,1
476453,3
476452,1
478376,1
478379,2
476449,5
478388,2
478385,1
478405,3
478377,1
478398,1
476452,2
476454,1
478404,14
477094,2
478390,3
476453,1
478108,2
476449,1
478379,1
478110,1
478398,1
478105,2
478378,1
477084,8
476453,1
478106,2
477093,1
476456,1
476455,5
476448,1
476454,1
478117,3
478080,1
476449,2
477989,3
478373,1
478389,3
476448,2
478373,1
478375,2
478377,4
478377,1
476452,6
478109,1
478397,16
478397,3
478396,20
478379,1
476452,3
476454,1
476449,2
478391,2
478586,1
478585,2
478109,3
478379,1
476453,1
476452,2
476448,15
478373,1
478377,1
478385,2
476455,1
478395,12
478401,3
478396,2
478116,1
478403,1
476449,1
478106,1
478108,1
478109,1
478110,1
478395,7
478391,1
478391,1
478396,3
478397,2
476455,1
476449,8
478585,26
476454,2
476453,4
478383,1
478400,5
478378,2
478376,1
478391,1
478377,1
476452,1
476451,2
478398,3
476451,6
478106,1
476451,18
476449,1
476452,1
476452,1
478404,2
476449,4
478106,1
476449,4
476449,4
478379,1
478391,1
478399,2
478377,1
476452,1
478391,4
478398,3
476453,2
476453,3
478585,2
476454,4
478376,1
477037,1
476454,1
476442,1
476455,1
478395,22
476455,1
478391,1
478404,7
476452,2
478404,3
478373,1
478391,1
476453,1
476453,1
478586,1
476452,1
478585,4
478373,1
476452,1
476452,1
478391,2
476442,1
476455,1
478373,5
478380,3
478401,9
476454,2
478378,1
478499,60
476452,1
478380,1
478385,1
476452,3
478395,5
478378,2
478377,1
478391,1
478106,1
478377,1
478106,1
478379,1
478383,4
476449,2
476449,2
478585,1
476449,1
476454,1
476448,1
476453,6
478380,4
478395,2
476452,2
476450,1
478398,22
478399,16
477037,2
478399,1
477037,1
478376,1
476450,1
478377,1
478585,2
476452,4
478586,1
476445,2
478391,1
478404,2
478379,1
476452,2
478377,1
476452,1
476449,1
478389,1
478401,1
478373,1
478585,1
478383,2
478395,3
476449,2
476455,2
476450,1
478376,4
478377,2
476444,3
478380,2
478391,1
476455,1
476445,2
478585,16
476452,1
478376,2
478106,1
478377,1
478105,5
478401,2
476449,10
476449,3
478377,1
476454,3
478400,7
476448,3
476442,2
476455,1
476449,2
478398,2
478377,1
476452,1
478401,3
478404,2
476453,7
478586,8
476455,1
476452,8
476452,2
478109,1
478397,4
478106,8
478395,4
478395,4
478399,7
478585,1
478398,2
476455,1
478385,1
478586,3
478377,1
476452,1
478400,2
476455,3
478404,2
478378,1
476452,1
478379,1
476452,7
476448,1
476443,1
476449,1
478391,1
478395,4
477036,1
478585,3
478401,3
476447,4
478383,2
476442,2
476454,1
477036,2
478585,12
476446,6
476444,2
476455,1
478585,7
478391,1
478395,1
478106,1
478106,1
476453,3
477037,1
478586,6
478380,2
476447,1
476452,1
478383,5
478391,1
478109,4
477036,4
476452,1
478379,1
478377,1
476452,2
478106,1
476455,4
478585,3
476448,1
478388,1
476444,2
476453,3
478397,2
478377,1
476447,1
477037,1
478398,19
478378,2
476449,1
478395,4
478585,13
478404,1
476444,1
478391,2
476447,1
478404,1
476447,1
476443,4
476442,1
478585,6
476455,1
476452,4
476453,2
478401,1
478106,1
476444,3
478402,24
476444,1
478405,4
477036,4
478586,9
478404,2
476452,1
476450,1
476447,1
477036,4
476449,1
478395,7
476442,1
478402,2
476452,1
476451,12
476455,1
476445,4
476446,2
476449,1
478404,4
476452,1
478401,4
478585,21
476452,1
478383,19
476454,3
478401,2
478398,1
478106,1
476448,1
478402,3
478105,6
478404,2
476445,1
476444,2
476443,18
476449,2
476452,1
476448,2
476447,2
476443,1
478106,1
476444,1
477036,2
478404,7
476450,1
476445,6
477037,1
476452,2
478404,2
477036,3
478405,2
476443,3
476444,4
477033,4
476445,1
477036,3
476456,4
476448,1
478395,3
477036,2
476444,1
476442,1
477037,2
476445,1
476450,1
478405,3
477037,2
476451,1
476444,1
478402,2
477036,3
476449,1
476444,1
478404,3
476453,1
476451,3
476455,1
476445,1
476456,1
476443,3
476448,2
476444,1
476455,1
476443,2
476449,1
476455,1
476451,2
476444,1
478586,8
476453,2
476449,3
476451,3
478585,4
478404,4
478586,1
476455,1
478395,8
476449,4
476444,1
478377,2
477033,4
476444,3
476453,3
477037,2
476452,2
478383,1
478395,2
478105,2
478395,2
476452,4
476445,1
477037,1
478105,1
478405,2
476450,1
478585,2
478373,1
476448,1
478401,4
476452,2
478585,1
476452,1
476444,1
478391,2
478586,1
476446,12
478106,1
476455,2
476456,7
478385,1
478398,1
478405,2
476445,1
478109,2
478380,1
476445,1
